,created_at,favorite_count,favorited,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,possibly_sensitive,retweet_count,retweeted,source,text,truncated,name,screen_name,location,description
4209,2018-06-25 00:08:55,1,False,1011038493785587717,817763923424198656,JimFrancisLA01,1.0109349915624366e+18,1.0109349915624366e+18,9.693010091713495e+17,9.693010091713495e+17,False,en,,1,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@JimFrancisLA01 @SteveScalise 🌿If there are parents im Louisiana detention centers who have been separated from chi… https://t.co/dNB2b6WL5x,True,Indivisible Acadiana,Indivisible337,Lafayette LA,https://t.co/jApkvf9GRK indivisibleacadiana@gmail.com https://t.co/W9ofRTikWC
4210,2018-06-25 00:08:47,0,False,1011038459807531010,1705863086,,,,,,False,en,0.0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",What is happening right now to children and families in the #USA in #Torture: Stop separating children from their p… https://t.co/BbCUptPrC9,True,Jo Ardell,JoArdell,,"Animal Rights,Animal Advocate, Vegan- 
i Love Animals -Nature - classical music- Not Speciesist -"
4211,2018-06-25 00:08:36,0,False,1011038412634279938,822875141248057344,ChrisLynnHedges,,,759786534.0,759786534.0,False,en,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ChrisLynnHedges 
Long time follower of your work and am missing your voice on this issue.
There is a genocide happ… https://t.co/i3PmRNLNlK",True,E.Chadwell,Fiddlestix7,Virginia,"54 year old earthling. Peace, love and hope."
4212,2018-06-25 00:08:27,0,False,1011038373493067776,1245422664,brycetache,,,785209740.0,785209740.0,True,en,0.0,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@brycetache I love that ur getting out there every day, I commend u ! 🤗👍👊👏Keep up the great work &amp; #HappyPride 🌈🎊🎉… https://t.co/Hu57bVk2p9",True,Kelly,kbal3259,"Baltimore, MD","Interests: Equality for all.Hater of animal abusers.Animal lover,crime shows,some reality shows.Adore good friends.Honesty always.Fight for rights.trump hater!"
4213,2018-06-25 00:08:03,0,False,1011038272796020736,620482231,,,,,,False,en,0.0,0,False,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",HAPPENING NOW: West Seattle bake sale raising money for family reunification - West Seattle Blog (blog) https://t.co/aser4zQJGR,False,Seattle Report,SeattleReport,"United States, Louisiana",All the latest breaking news about Seattle.
4214,2018-06-25 00:07:58,0,False,1011038253934305280,989402396,,,,,,False,en,0.0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Does #cryinggirl get royalties? #Crooks making💰 off #cryinggirl! @Time defends controversial cover of crying girl… https://t.co/EuKx3K55Jn,True,Homeless Quatchi🇨🇦,HomelessQuatchi,"Vancouver, Canada","Former Olympic Mascot. Homeless, Hungry, Addicted Sasquatch living in the DTES of Vancouver. #Webcomic Homeless Quatchi & Friends #CrookedChristy #GreedyGregor"
4215,2018-06-25 00:07:53,1,False,1011038232077881344,980457385960640512,,,,,,True,en,0.0,2,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",#Florida #Georgia #Hawaii #Iowa #Illinois #Indiana Where are your governors?  Where is your voice?  SPEAK OUT!… https://t.co/xZvuLW5V7M,True,🌊🌊Blue Denym🌊🌊,BlueDenym555,United States,Trump made me an activist! #Resist 💙#TurnNCBlue 🌊#BlueWaveIsComing 💙#VoteBlue 🌊#VoteThemOut2018 💙Block MAGAs cause I can get KoolAid rhetoric from family on FB.
4216,2018-06-25 00:07:19,0,False,1011038090557706240,742971939715710977,realDonaldTrump,1.0110365239642685e+18,1.0110365239642685e+18,25073877.0,25073877.0,False,und,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@realDonaldTrump @ClayHiggins18 #TrumpLies #TrumpObstructing  #FamiliesBelongTogether 🌊🌊🌊🌊,False,Robbie Sanchez,rjsanchez77,"Lake Elsinore, CA",I love the Beatles❤️ opinions are my own. Never Trump 🌊🌊🌊🌊
4217,2018-06-25 00:07:09,1,False,1011038047499177984,938533034659168256,,,,,,False,en,0.0,0,False,"<a href=""http://resist.bot"" rel=""nofollow"">RB Open Letters</a>","Here’s an open letter from Joanna in Bellefonte, PA to @GovernorTomWolf #FamiliesBelongTogether https://t.co/3IFBCZcZQs",False,Resistbot Open Letters,openletterbot,United States,Real letters delivered to Congress and state governors. Send “resist” as a direct message to @resistbot to write your own. 👊🤖
4218,2018-06-25 00:07:04,1,False,1011038029115342848,33953646,,,,,,True,en,0.0,2,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#Asylumseekers are NOT #criminals. #FamiliesBelongTogether https://t.co/jc2ZUh2aWZ,False,AZ 4 Equality,ankneyla,,
4219,2018-06-25 00:06:44,3,False,1011037941811089409,790559003612942336,,,,,,True,en,0.0,1,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Powerful:
""When I was rabbi in Berlin under the Hitler regime, the most important thing that I learned was that big… https://t.co/FtBSJlSvop",True,Elle Rigby,MeEleanorRigby,,"Mom, Marine wife, ovarian cncer survivor, GOP orphan. Believe in America, our diversity, democracy & the rule of law. Seeking to be on the right side of history"
4220,2018-06-25 00:06:40,0,False,1011037928326393857,18621090,Amy_Siskind,1.0110245370587914e+18,1.0110245370587914e+18,15976705.0,15976705.0,False,en,,0,False,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",@Amy_Siskind Emphatically NO! But it will take a lot of us being very vocal all the time to make a difference. We h… https://t.co/SgE5Uo097J,True,MariaTS,lariti2,"Westchester County, NY","News and politics, music, music, more music, travel, family"
4221,2018-06-25 00:06:24,1,False,1011037858910691328,938533034659168256,,,,,,False,en,0.0,0,False,"<a href=""http://resist.bot"" rel=""nofollow"">RB Open Letters</a>","Here’s an open letter from Jamie in New York, NY to @RepEspaillat #FamiliesBelongTogether https://t.co/jB7GVeaKHS",False,Resistbot Open Letters,openletterbot,United States,Real letters delivered to Congress and state governors. Send “resist” as a direct message to @resistbot to write your own. 👊🤖
4222,2018-06-25 00:06:10,3,False,1011037800140017664,42523890,,,,,,False,en,0.0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Many caring folks turned out this afternoon at the Rally for Our Families in KCMO.   Being a Mom and Nana, I can't… https://t.co/jvMCTjQOFW",True,Judy Morgan,judym691,"Kansas City, MO","#MOLeg, District 24, Representing KCMO.  Fighting for #MedicAidExpansion, education, labor, good paying jobs, equal rights for all. Wife, mom, nana!"
4223,2018-06-25 00:05:51,0,False,1011037721085612033,32913542,PressSec,,,8.189271318833562e+17,8.189271318833562e+17,True,en,0.0,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@PressSec your complicit. Now stop using your government account to target the business. We know exactly what you a… https://t.co/yM04j8KVOV,True,Archange I. Antoine,ArchangeAntoine,"New Jersey, USA",#Executive #Professor #Organizer #Preacher I'm for strategic acts of radical love. I'm against systems that dehumanizes God’s people. I ❤️ #Food #HipHop #Comedy
4224,2018-06-25 00:05:05,2,False,1011037529666138112,2313357123,AMLwhere,1.0099065032586609e+18,1.0099065032586609e+18,320959649.0,320959649.0,False,en,,2,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@AMLwhere @memnosoncos What is so interesting to me is how conservative immigrants are, religious, family oriented,… https://t.co/rss3h8SE4O",True,Maria Delgado,gardengirlpair,"Pocono Mountains, PA ","A little garden...and chickens. Harvesting, preserving, cooking and learning to live in the mountains. Political because I must be. #resist"
4225,2018-06-25 00:04:49,1,False,1011037462007898113,104604156,,,,,,False,en,0.0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trump is STILL holding 2,300 kids as hostages in his sick political game! I just donated to help get these kids law… https://t.co/bvh7fIyZVa",True,Özlem ATAY 💞🕊⚖️,ozatay34,İSTANBUL,"SEVGİ 💞, BARIŞ 🕊, ADALET ⚖️ 🌍2️⃣0️⃣1️⃣8️⃣✌🏼"
4226,2018-06-25 00:04:46,1,False,1011037449038909440,37759112,,,,,,False,en,0.0,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#FamiliesBelongTogether and the ACLU is on the job to reunite families still separated by the Trump administration’… https://t.co/aDxukxqTJ8,True,ACLU of Hawaii,acluhawaii,FB: acluhawaii,"Private, non-profit, non-partisan watchdog org defending individual rights from gov't abuse."
4227,2018-06-25 00:04:45,1,False,1011037442697256963,18363962,,,,,,False,en,0.0,1,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Report maps the private sector players in the prison industrial complex. #FamiliesBelongTogether https://t.co/7jMmQjgGIi,False,Jamie York,mediagonebad,"ÜT: 39.344445,-83.038555",Antiwar Veteran. Media Critic. Humanist. Rebuild 🇺🇸. Love Mother 🌎. Multi-party advocate. End Citizens United. RT = interesting. 💧= Life
4228,2018-06-25 00:04:14,3,False,1011037314729021440,28164657,Mikel_Jollett,1.0110352955909325e+18,1.0110352955909325e+18,594175899.0,594175899.0,False,en,,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","@Mikel_Jollett @WalshFreedom Haha. That is right, MJ!! Pathological  liars are not a protected group. Neither are k… https://t.co/fzj5FlPM7h",True,Tricia Bonner,gt5841b,"Washington, DC",I'm not a wife or a mother. I am just myself joining in the conversation.
4229,2018-06-25 00:03:50,0,False,1011037214099288064,3517650797,,,,,,True,und,0.0,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#FamiliesBelongTogether https://t.co/ropMZGMXy5,False,Valerie Capezzuto,Valjing,New Jersey,
4230,2018-06-25 00:03:04,2,False,1011037020741922816,938533034659168256,,,,,,False,en,0.0,0,False,"<a href=""http://resist.bot"" rel=""nofollow"">RB Open Letters</a>","Here’s an open letter from Anna in Craig, CO to @RepTipton #FamiliesBelongTogether https://t.co/BHjm3SXgaU",False,Resistbot Open Letters,openletterbot,United States,Real letters delivered to Congress and state governors. Send “resist” as a direct message to @resistbot to write your own. 👊🤖
4231,2018-06-25 00:03:01,0,False,1011037006103629830,911734255281070080,,,,,,False,en,0.0,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",So my younger sister posted what her former coach and PE teacher had to say about immigration specifically children… https://t.co/5WiiWcDLu8,True,90s_4me,4me90s,"California, USA",
4232,2018-06-25 00:02:40,0,False,1011036919990444032,3194681852,,,,,,False,en,0.0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",“We should not be silent. We cannot be silent. We will not be silent.” @EmilyForCO #FamiliesBelongTogether https://t.co/riTUJEtUTt,False,Scott Merrifield,S_Merrifield,"Denver, CO","Campaign Manager, Emily Sirota for Colorado. Writer, painter, singer of songs, collector of all things nerdy, and all views are my own"
4233,2018-06-25 00:02:35,0,False,1011036898687475712,923408384358940674,,,,,,True,und,0.0,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","#FamiliesBelongTogether 
#KeepFamiliesTogether 

#WhereAreTheGirls https://t.co/UK8i4I2L6f",False,Retiring to #Blitter WFB,retiredratchet,"Las Vegas, NV","#HipHop foreva #TTO
Referenced in google,
#BlackTwitter
#BlueWave
Retweeted by #Verified accounts
#shadowbanning victim
#BackUp #UniteBlue"
4234,2018-06-25 00:02:31,0,False,1011036881637609472,916131271754924032,realDonaldTrump,,,25073877.0,25073877.0,True,en,0.0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@realDonaldTrump @VP @SpeakerRyan @jeffsessions @SarahHuckabee @GOP @SecNielsen ---&gt; Fucking #rotten #monsters… https://t.co/ofSyzR1kje,True,Stephanie Stilwell,StephforAnimals,United States,"Animal Lover - Vegan Ⓥ - Animal Rights Activist, Feminist, Civil Rights Activist - LGBTQ...I believe in Love, Kindness, Compassion for ALL...doing my very best!"
4235,2018-06-25 00:02:16,0,False,1011036820342231041,796122264601137152,,,,,,True,en,0.0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Literally cannot fathom this, but it sure seems true. #FamiliesBelongTogether https://t.co/nAyqGf4IZ1",False,Brie 🌊,Deckscrews,"Indiana, USA","Widow. Mother. Ally. 🏳️‍🌈 Advocate. Longhorn Mom.  #IAmTheResistance #BlueWave2018 
#PBO #BLM #EndGunViolence #Enough #FBR #StrongerTogether"
4236,2018-06-25 00:01:36,60,False,1011036652620341248,1075460258,,,,,,True,en,0.0,18,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","You know, the left spent 50 years telling us that a woman needs a man like fish needs a bicycle, and now on a dime,… https://t.co/eZtFGLYSMP",True,chairman mow,Chairmnoomowmow,,Author of the book: People are Sick of Liberals: Take Your Trans-Syrian-Refugee-Lite Rail Pass and Hang it from Your Sphincter
4237,2018-06-25 00:01:30,1,False,1011036628046016512,818223548791541760,MiraSorvino,1.0110244453584773e+18,1.0110244453584773e+18,613088225.0,613088225.0,False,en,,1,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@MiraSorvino Love you, keep them on their toes. #cult45 #GOPComplicit #FamiliesBelongTogether #SingleStagingAreaNow",False,Catherine Smith,catsleftbaggage,,Proud member of #TheResistance
4238,2018-06-25 00:01:28,2,False,1011036616188669952,29949680,,,,,,False,en,0.0,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Welcome Back...
Mr. President #OurForeverPresident @BarackObama 
#Time #FamiliesBelongTogether ❤ https://t.co/zQlDaNC1yP",False,Desarray-Tamar Joachim,DesarrayTamar,New York  . . .,"Walk Along with Me on My Journey 
Wife × Bonus Mommy × Actress/Writer & Film Maker --- The Purpose for my Life, is a Life filled With Purpose!!!"
4239,2018-06-25 00:01:15,1,False,1011036561855655936,22453211,,,,,,True,en,0.0,1,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Right-Center Biased Paper. REAL NEWS folks.
#FamiliesBelongTogether 
#SingleStagingAreaNow 
#TrumpResign… https://t.co/2dG9Caartb",True,K. V. Peck,kvpeckwriter,Illinois,"Bronx native, Midwest transplant, writer. Seeking representation for novel: love across parallel realities. When not writing, paints on silk."
4240,2018-06-25 00:01:03,8,False,1011036512711004160,289118612,,,,,,False,en,0.0,14,False,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","Immigrant in Texas commits suicide after separated from family. Marco Antonio Munoz, 39, crossed into the U.S. from… https://t.co/v54h49DO6L",True,Tomthunkit™,TomthunkitsMind,"Atlanta, GA",Tomthunkit's Mind Diner is open 24/7. An all-you-can-eat smorgasbord of hand-picked deliciously sweet tweets for your political palate.
4241,2018-06-25 00:00:59,0,False,1011036497162752000,529008588,,,,,,True,en,0.0,0,False,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","#FamiliesBelongTogether 

This is heartbreaking.  So unjust. 

#trump is a criminal. https://t.co/oRG9S5vwOt",False,"day by day, bird by bird™️",Miss_Placed_,,
4242,2018-06-25 00:00:38,0,False,1011036410177097730,207300155,,,,,,True,en,0.0,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","#khaliefBrowder the thousands of poor and black and brown children, mothers and fathers in the for profit prison in… https://t.co/OHMDSpyyWQ",True,and justice for all,belltowerusa,"montgomery county, Maryland","just your average American wanting the same things as anyone else, wishing that people would care for and do to others as you would want done for and to you."
4243,2018-06-25 00:00:38,0,False,1011036408994304000,136655165,_SJPeace_,1.0110191212684902e+18,1.0110191212684902e+18,716432228.0,716432228.0,False,en,0.0,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@_SJPeace_ Drag them, Auntie Maxine! More people should have resisted fascism then. #NeverAgain means we #Resist it… https://t.co/woHCl6bRFr",True,(((inglamwetrust))),inglamwetrust,left of centerstage,"If at first you don't succeed, zhuzh it up with lots of glitter!"
4244,2018-06-25 00:00:37,0,False,1011036405500383237,605188152,,,,,,False,en,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","When someone with my moral code says something is wrong, then maybe it's wrong. The only thing worse than separatin… https://t.co/Bwlt3fZWe0",True,brian jansen,misterfixit420,,mechanic/computer geek/hillbilly engineer/problem solver. if you are reading this you must be lost cause I'm nobody.
4245,2018-06-25 00:00:10,0,False,1011036291499220992,1312605446,,,,,,False,und,0.0,0,False,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",#AbolishIce #OccupyIce #NoBanNoWall #FamiliesBelongTogether https://t.co/vKwrdO4Thb https://t.co/vKwrdO4Thb,False,IWW EUC,IWWEUC,Worldwide,The Industrial Workers of the World Environmental Unionist Caucus argue class struggle and the environment are issues which share common causes
4246,2018-06-25 00:00:08,1,False,1011036284004036608,2239507896,,,,,,False,en,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","On June 30th, i’ll be heading back to Washington D.C for the “Families Belong Together” march. I’m so grateful to b… https://t.co/yAOVcrgKmK",True,Em🏳️‍🌈 #NeverAgain,LittleLostBoy01,,Mostly politics. Sometimes other stuff. #TheResistance #NeverAgain
4247,2018-06-25 00:00:05,1,False,1011036268136824832,241374893,,,,,,False,en,0.0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",#standforkids Lemonade Stand. St. Paul's Episcopal Seattle . Raised $ for immigrant kids on border… https://t.co/M13404SdT5,True,Denise,MyEnglishTeacup,Seattle,"Vintage teacup crazy. I'm fascinated with Jane Austen, Edwardian, Victorian life/history, vintage, gardening, web design, Episcopalian"
4248,2018-06-25 00:00:00,0,False,1011036249254187008,965200487220989953,,,,,,False,en,0.0,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SCREAMING SHUT IT DOWN!
Homestead Fl.  #FamiliesBelongTogether
Keep Praying🙏 https://t.co/kL1Y2eH7V2",False,Cordelia Currie,CurrieCordelia,"Florida, USA",In Love with the Creator and His Creation A Special Education Teacher🌸 My Lovely Daughters BME💝I definitely believe in Peace. Love. Happiness. Family. Zeal.
4249,2018-06-24 23:59:16,1,False,1011036063924674563,950433607218319360,Larkinck,1.0110218206134231e+18,1.0110218206134231e+18,8.005193181233848e+17,8.005193181233848e+17,False,en,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Larkinck @AynRandPaulRyan POWER TO THE PEOPLE!!!

Kicking Ass and taking names

#FuckTrumps
#FamiliesBelongTogether 
#RacismMustFall",False,Not Fake News! Just Fake President,LiarsInCongress,,Not an insult to call me Liberal!! 🧙‍♀️🔥🌊 Kidnapping children for a fucking wall SMDH Fuck Trump!! #NoWall #LOCKHIMUP Time for an old fashioned Witch 🧙‍♀️Hunt
